decoding_mode,temperature,top_p,top_k,prompt_id,correctness,strict_accuracy,informativeness,within_answer_distinct_1,within_answer_distinct_2,trigram_repetition_rate,model_generation_latency_seconds,tokens_per_second,word_length,stopped_early_on_eos,unique_answer_rate,pairwise_token_jaccard_distance,corpus_distinct_1,corpus_distinct_2
pure_top_p,0.1,0.95,0,15,1.0,1.0,0.25,1.0,1.0,0.0,0.18364676748402414,43.56246767818947,6.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.1,0.95,0,16,0.0,0.0,0.25,1.0,1.0,0.0,0.39212564448826015,43.361202459888744,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.1,0.95,0,17,0.0,0.0,0.25,1.0,1.0,0.0,0.51285515348427,42.92231564313879,18.0,1.0,0.04,0.0,0.03777777777777778,0.04
pure_top_p,0.1,0.95,0,18,1.0,1.0,0.75,0.8255121951219512,1.0,0.0,1.1161902364064007,43.02091263844977,40.12,0.0,0.08,0.018857142857142864,0.03489531405782652,0.041922290388548056
pure_top_p,0.1,0.95,0,19,1.0,1.0,0.25,1.0,0.0,0.0,0.04588373946025963,43.58890712318101,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.1,0.95,0,20,0.5,0.0,0.5,1.0,1.0,0.0,0.29916962021030485,43.453969629074166,11.0,1.0,0.08,0.12833333333333333,0.04363636363636364,0.056
pure_top_p,0.1,0.95,0,21,0.0,0.0,0.33,0.9821684981684982,1.0,0.0,0.5300449268240481,43.174034910659465,13.88,1.0,0.2,0.19171725064294723,0.05763688760806916,0.09627329192546584
pure_top_p,0.1,0.95,0,22,0.42,0.0,0.25,0.893953682443753,0.9938636363636363,0.0,1.1322018979117274,42.04111376171084,31.92,0.16,0.36,0.36675972394193884,0.07894736842105263,0.11901681759379043
pure_top_p,0.1,0.95,0,23,0.5,0.0,0.25,1.0,1.0,0.0,0.16145490642637012,43.37113715210553,3.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.1,0.95,0,24,0.0,0.0,0.39,0.9020070464264012,1.0,0.0,1.0020828526746481,38.70972538742691,27.76,0.8,0.28,0.47136841752250896,0.0791476407914764,0.11392405063291139
pure_top_p,0.1,0.95,0,25,1.0,1.0,0.75,1.0,1.0,0.0,0.22720046529546373,39.63542890784847,5.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.1,0.95,0,26,1.0,1.0,0.86,0.8887777777777778,0.9822352285395765,0.0,1.2259984549228102,38.57335458068578,27.04,0.24,0.24,0.235324730126123,0.04926108374384237,0.06480304955527319
pure_top_p,0.1,0.95,0,27,0.02,0.0,0.25,1.0,1.0,0.0,0.19947150279767809,39.314173744604176,4.92,1.0,0.08,0.06857142857142857,0.056910569105691054,0.061224489795918366
pure_top_p,0.1,0.95,0,28,0.0,0.0,0.25,0.8907936507936508,1.0,0.0,0.984215061571449,38.525170184438174,17.52,1.0,0.12,0.09347063310450036,0.045275590551181105,0.057971014492753624
pure_top_p,0.1,0.95,0,29,0.5,0.0,0.26,0.9712641673931997,1.0,0.0,1.236820987360552,38.838583818437925,36.52,0.0,0.12,0.07783101851851851,0.05027322404371585,0.05730337078651685
pure_top_p,0.1,0.95,0,30,0.0,0.0,0.25,1.0,1.0,0.0,0.3390102449990809,38.444953846839184,7.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.1,0.95,0,31,0.0,0.0,0.0,1.0,0.0,0.0,0.053192840674892015,37.81083919551935,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.1,0.95,0,32,0.0,0.0,0.5,1.0,1.0,0.0,0.49033764478750524,38.781732843559524,10.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.1,0.95,0,33,0.5,0.0,0.75,1.0,1.0,0.0,0.40111298580653965,37.44520766771396,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.1,0.95,0,34,0.12,0.12,0.34,1.0,0.12,0.0,0.12116645997390148,37.86079464490304,1.72,1.0,0.08,0.22,0.18604651162790697,0.3333333333333333
pure_top_p,0.1,0.95,0,35,1.0,1.0,0.25,1.0,1.0,0.0,0.47088096424005926,38.26109818474168,11.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.1,0.95,0,36,1.0,1.0,0.25,1.0,1.0,0.0,0.35938143625855445,38.998763791457435,12.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.1,0.95,0,37,0.5,0.0,0.0,1.0,1.0,0.0,0.33712008959613743,38.59192533463711,11.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.1,0.95,0,38,0.5,0.0,0.5,1.0,1.0,0.0,0.41032299417071044,39.03853627930841,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.1,0.95,0,39,1.0,1.0,0.25,1.0,1.0,0.0,0.28169725645333527,39.084634949303336,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.1,0.95,0,40,0.5,0.0,0.27,0.9386666666666666,1.0,0.0,0.4410114744026214,38.401020725764226,14.92,1.0,0.08,0.05411764705882351,0.045576407506702415,0.05172413793103448
pure_top_p,0.1,0.95,0,41,1.0,1.0,0.25,1.0,0.0,0.0,0.07707987861707803,38.98064196619547,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.1,0.95,0,42,0.0,0.0,0.0,1.0,1.0,0.0,0.10485061494633552,38.29420455983659,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.1,0.95,0,43,0.86,0.72,0.54,1.0,0.72,0.0,0.36215791060589253,38.28958077682179,6.76,1.0,0.08,0.3733333333333334,0.05325443786982249,0.05555555555555555
pure_top_p,0.1,0.95,0,44,1.0,1.0,0.25,1.0,0.0,0.0,0.05450500589795406,39.72175456672319,1.0,1.0,0.08,0.0,0.04,
pure_top_p,0.1,0.95,0,45,0.1,0.04,0.28,0.9438971173753782,1.0,0.0,0.8254676921293139,38.516289906282985,24.56,0.92,0.24,0.32147233715380197,0.09733124018838304,0.1503267973856209
pure_top_p,0.1,0.95,0,46,1.0,1.0,0.75,1.0,1.0,0.0,0.4312254004459828,37.14702950347676,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.1,0.95,0,47,0.74,0.6,0.65,0.9314300736932316,0.996474358974359,0.0,0.9537433459796012,36.844501841231015,28.92,0.96,0.44,0.5244799499388014,0.10482758620689656,0.18428571428571427
pure_top_p,0.1,0.95,0,48,0.5,0.0,0.0,1.0,1.0,0.0,0.13242147263139484,37.845537449729825,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.1,0.95,0,49,0.0,0.0,0.0,1.0,0.0,0.0,0.08307616255246097,36.219649493185095,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.6,0,0,1.0,1.0,0.5,1.0,1.0,0.0,0.41532766128890214,43.34153708579654,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,1,0.0,0.0,0.25,1.0,1.0,0.0,0.18452828126028176,43.35809210049479,6.0,1.0,0.08,0.16666666666666669,0.04,0.048
pure_top_p,0.3,0.6,0,2,0.6,0.2,0.32,1.0,1.0,0.0,0.3261563849821687,43.54624278188804,10.8,1.0,0.12,0.43666666666666665,0.1,0.10204081632653061
pure_top_p,0.3,0.6,0,3,0.0,0.0,0.25,1.0,1.0,0.0,0.18435496808029705,43.39465466468715,6.0,1.0,0.08,0.14285714285714285,0.04666666666666667,0.056
pure_top_p,0.3,0.6,0,4,0.0,0.0,0.25,1.0,1.0,0.0,0.09207608514465387,43.44248860961759,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,5,0.0,0.0,0.0,1.0,1.0,0.0,0.06898719899356362,43.48644561199078,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,6,0.76,0.76,0.69,0.9300877192982456,1.0,0.0,0.753341147666797,41.4591002582472,27.28,1.0,0.12,0.2438134142545907,0.054252199413489736,0.0745814307458143
pure_top_p,0.3,0.6,0,7,0.0,0.0,0.41,0.9923809523809524,1.0,0.0,0.457340348707512,42.362673493997946,12.32,1.0,0.12,0.312512077294686,0.06686046511627906,0.09404388714733543
pure_top_p,0.3,0.6,0,8,0.0,0.0,0.0,1.0,0.0,0.0,0.04590332597494122,43.57042456908256,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.6,0,9,0.0,0.0,0.0,1.0,0.0,0.0,0.06892708118073637,43.52525940613406,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.6,0,10,1.0,1.0,0.75,0.9615384615384615,1.0,0.0,0.716736726872623,43.26185240778691,26.0,1.0,0.04,0.0,0.038461538461538464,0.04
pure_top_p,0.3,0.6,0,11,0.0,0.0,0.25,1.0,0.0,0.0,0.06903607808053491,43.45820812835512,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.6,0,12,0.5,0.0,0.5,1.0,1.0,0.0,0.4138500437047333,43.49429104946398,13.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,13,0.5,0.0,0.25,1.0,1.0,0.0,0.14001743146218357,42.86696520226984,4.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,14,0.5,0.0,0.0,1.0,0.0,0.0,0.06898800766095516,43.487654658780095,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.6,0,15,1.0,1.0,0.25,1.0,1.0,0.0,0.18469214978627857,43.320504946265345,6.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,16,0.0,0.0,0.25,1.0,1.0,0.0,0.3907782934978604,43.50315857019972,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,17,0.0,0.0,0.25,1.0,1.0,0.0,0.5073646853677929,43.36529271343731,18.0,1.0,0.04,0.0,0.03777777777777778,0.04
pure_top_p,0.3,0.6,0,18,1.0,1.0,0.75,0.8267073170731707,1.0,0.0,1.113732669306919,43.107500746724924,40.4,0.0,0.08,0.04285714285714287,0.034653465346534656,0.0416243654822335
pure_top_p,0.3,0.6,0,19,1.0,1.0,0.25,1.0,0.0,0.0,0.046060118684545105,43.42251755549778,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.6,0,20,0.5,0.0,0.5,1.0,1.0,0.0,0.3051714182458818,42.633918189082266,11.0,1.0,0.08,0.125,0.04363636363636364,0.056
pure_top_p,0.3,0.6,0,21,0.0,0.0,0.25,1.0,1.0,0.0,0.5290408778749406,43.4750474814081,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,22,0.34,0.0,0.25,0.8896438382714801,0.988939393939394,0.0,1.1126750598289072,42.702482001001755,32.48,0.24,0.28,0.39909732136152787,0.06896551724137931,0.10165184243964422
pure_top_p,0.3,0.6,0,23,0.5,0.0,0.25,1.0,1.0,0.0,0.1614473726134747,43.36551902682069,3.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,24,0.0,0.0,0.38,0.8976167076167075,1.0,0.0,0.8796469259262085,41.92824126252334,26.04,0.72,0.2,0.44705903429770527,0.06372549019607843,0.08517887563884156
pure_top_p,0.3,0.6,0,25,1.0,1.0,0.75,1.0,1.0,0.0,0.23213799501769242,38.780680034968476,5.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,26,1.0,1.0,0.9,0.8904761904761905,0.9769230769230769,0.0,1.2232788281515241,39.24376606959077,27.4,0.0,0.08,0.20833333333333334,0.04363636363636364,0.0525
pure_top_p,0.3,0.6,0,27,0.0,0.0,0.25,1.0,1.0,0.0,0.20884620388038452,38.35709949572354,5.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,28,0.0,0.0,0.25,0.8888888888888888,1.0,0.0,0.9858341759163887,39.5659570152527,18.0,1.0,0.04,0.0,0.03428571428571429,0.04
pure_top_p,0.3,0.6,0,29,0.5,0.0,0.25,0.972972972972973,1.0,0.0,1.3321954933553934,36.2031801212921,37.0,0.0,0.04,0.0,0.03891891891891892,0.04
pure_top_p,0.3,0.6,0,30,0.0,0.0,0.25,1.0,1.0,0.0,0.3405023051053286,38.2511321135597,7.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,31,0.0,0.0,0.0,1.0,0.0,0.0,0.054362246897071566,36.93322869252832,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.6,0,32,0.0,0.0,0.5,1.0,1.0,0.0,0.4961209163721651,37.9837231138898,9.84,1.0,0.12,0.11657142857142856,0.056910569105691054,0.058823529411764705
pure_top_p,0.3,0.6,0,33,0.5,0.0,0.75,1.0,1.0,0.0,0.4059547555912286,37.28624983679439,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,34,0.0,0.0,0.25,1.0,0.0,0.0,0.10325364288873967,38.868826175797246,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.6,0,35,1.0,1.0,0.25,1.0,1.0,0.0,0.4655144264176488,38.72107403320655,11.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,36,1.0,1.0,0.25,1.0,1.0,0.0,0.3518514214735478,39.80046054124184,12.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,37,0.5,0.0,0.0,1.0,1.0,0.0,0.3343683576211333,38.917606890657375,11.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,38,0.5,0.0,0.5,1.0,1.0,0.0,0.41148155224509536,38.92345060151304,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,39,1.0,1.0,0.25,1.0,1.0,0.0,0.28342537590302525,38.85494267018632,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,40,0.5,0.0,0.25,0.9333333333333332,1.0,0.0,0.43196852115914225,39.372391776200786,15.0,1.0,0.04,0.0,0.037333333333333336,0.04
pure_top_p,0.3,0.6,0,41,1.0,1.0,0.25,1.0,0.0,0.0,0.07666096596047278,39.188011844280624,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.6,0,42,0.0,0.0,0.0,1.0,1.0,0.0,0.10741575023159382,37.35325784697654,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,43,0.78,0.56,0.42,1.0,0.56,0.0,0.3147561570536345,38.6431315347915,5.48,1.0,0.08,0.45629629629629637,0.06569343065693431,0.07142857142857142
pure_top_p,0.3,0.6,0,44,1.0,1.0,0.25,1.0,0.0,0.0,0.06134155585430559,39.686463337407865,1.0,1.0,0.08,0.0,0.04,
pure_top_p,0.3,0.6,0,45,0.1,0.0,0.3,0.9463411371237459,1.0,0.0,0.87442333153449,38.539272064526976,26.04,0.8,0.16,0.32117225427888757,0.0874074074074074,0.12615384615384614
pure_top_p,0.3,0.6,0,46,1.0,1.0,0.75,1.0,1.0,0.0,0.41689850910566745,38.423293647775445,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,47,0.9,0.8,0.7,0.9329528802850037,1.0,0.0,0.9668638140242547,38.10848465526992,30.32,1.0,0.24,0.4564711729855009,0.07470511140235911,0.12059620596205962
pure_top_p,0.3,0.6,0,48,0.5,0.0,0.0,1.0,1.0,0.0,0.14866793413646515,34.95436091414208,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.6,0,49,0.0,0.0,0.0,1.0,0.0,0.0,0.08159511053934689,36.99610664992722,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.8,0,0,1.0,1.0,0.5,1.0,1.0,0.0,0.4153499502222985,43.339275664035625,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,1,0.0,0.0,0.25,1.0,1.0,0.0,0.18388756185770028,43.50496144509971,6.0,1.0,0.08,0.16666666666666669,0.04,0.048
pure_top_p,0.3,0.8,0,2,0.52,0.04,0.26,1.0,1.0,0.0,0.2771205145679414,43.44135671101234,8.96,1.0,0.24,0.3965514616102851,0.14732142857142858,0.18090452261306533
pure_top_p,0.3,0.8,0,3,0.0,0.0,0.25,1.0,1.0,0.0,0.18414025418460367,43.44522447910076,6.0,1.0,0.08,0.14666666666666667,0.04666666666666667,0.056
pure_top_p,0.3,0.8,0,4,0.0,0.0,0.25,1.0,1.0,0.0,0.09212013849988576,43.42191441389432,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,5,0.0,0.0,0.0,1.0,1.0,0.0,0.06914029258303339,43.39066356810428,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,6,0.4,0.12,0.57,0.9391197286355181,1.0,0.0,0.8968189949542285,43.3432052164746,32.56,0.64,0.48,0.5244465821594644,0.09653465346534654,0.14687100893997446
pure_top_p,0.3,0.8,0,7,0.0,0.0,0.42,0.9615788133435192,1.0,0.0,0.5296986334677786,42.73533005504939,15.08,1.0,0.24,0.5217228211997722,0.10551558752997602,0.16326530612244897
pure_top_p,0.3,0.8,0,8,0.0,0.0,0.0,1.0,0.0,0.0,0.045972111299633946,43.505189143931396,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.8,0,9,0.0,0.0,0.0,1.0,0.0,0.0,0.06912221209146079,43.40517952326319,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.8,0,10,1.0,1.0,0.75,0.9615384615384615,1.0,0.0,0.7139009969960898,43.4248834368469,26.0,1.0,0.08,0.03948717948717946,0.04,0.0432
pure_top_p,0.3,0.8,0,11,0.0,0.0,0.39,0.9845835324096194,0.32,0.0,0.2595666022971272,43.4561335605369,7.56,1.0,0.16,0.4465457875457876,0.12315270935960591,0.16292134831460675
pure_top_p,0.3,0.8,0,12,0.5,0.0,0.5,1.0,1.0,0.0,0.4140877867396921,43.469205732039654,13.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,13,0.42,0.0,0.25,1.0,1.0,0.0,0.17879316121339794,43.3984013614288,5.76,1.0,0.08,0.20533333333333334,0.10416666666666667,0.11764705882352941
pure_top_p,0.3,0.8,0,14,0.5,0.0,0.0,1.0,0.0,0.0,0.06898395163938398,43.49045980363353,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.8,0,15,1.0,1.0,0.25,1.0,1.0,0.0,0.1840070687234401,43.47719787713131,6.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,16,0.0,0.0,0.25,1.0,1.0,0.0,0.3920649854838848,43.36722933342676,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,17,0.0,0.0,0.25,1.0,1.0,0.0,0.49696714159101246,43.463038795885105,17.6,1.0,0.08,0.019607843137254905,0.038636363636363635,0.04096385542168675
pure_top_p,0.3,0.8,0,18,0.78,0.56,0.54,0.8967025443533787,1.0,0.0,0.9079332992434501,41.48506224398319,31.28,0.44,0.36,0.4589247603982049,0.07662835249042145,0.11345646437994723
pure_top_p,0.3,0.8,0,19,1.0,1.0,0.25,1.0,0.0,0.0,0.0461907743196934,43.309218416449276,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.8,0,20,0.5,0.0,0.5,1.0,1.0,0.0,0.30009863668121395,43.33143248926642,11.0,1.0,0.08,0.13,0.04363636363636364,0.056
pure_top_p,0.3,0.8,0,21,0.0,0.0,0.43,0.970599062702004,1.0,0.0,0.5464925013668835,43.402776319607156,15.08,1.0,0.6,0.4703927370542141,0.15384615384615385,0.26988636363636365
pure_top_p,0.3,0.8,0,22,0.34,0.0,0.26,0.8868661832144459,0.9903008021390375,0.0,1.0835775164980441,43.48550221950846,32.76,0.32,0.64,0.48156031779223135,0.09558823529411764,0.15423514538558786
pure_top_p,0.3,0.8,0,23,0.5,0.0,0.25,1.0,1.0,0.0,0.1613685833662748,43.3853885283429,3.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,24,0.0,0.0,0.32,0.9148095609742668,1.0,0.0,0.9010909545142204,39.739785949098234,25.8,0.88,0.48,0.5799812922021972,0.1076158940397351,0.16753022452504318
pure_top_p,0.3,0.8,0,25,1.0,1.0,0.75,1.0,1.0,0.0,0.2296841714531183,39.20029371692755,5.0,1.0,0.08,0.12666666666666668,0.048,0.05
pure_top_p,0.3,0.8,0,26,1.0,1.0,0.83,0.885215873015873,0.9771875387092777,0.0,1.2048795810621231,39.47446875590682,26.88,0.16,0.48,0.35026446584804644,0.061274509803921566,0.10493046776232617
pure_top_p,0.3,0.8,0,27,0.12,0.0,0.25,1.0,1.0,0.0,0.2110025323741138,39.34771843400344,5.96,1.0,0.16,0.5236984126984127,0.1342281879194631,0.1532258064516129
pure_top_p,0.3,0.8,0,28,0.0,0.0,0.25,0.8878991596638655,1.0,0.0,0.947763161631301,39.673896460342306,17.48,1.0,0.16,0.1980190347410027,0.04572564612326044,0.060669456066945605
pure_top_p,0.3,0.8,0,29,0.46,0.0,0.26,0.9655732186510175,1.0,0.0,1.2293527704197913,38.81406399903651,35.32,0.08,0.32,0.3581259320267812,0.1038374717832957,0.16144018583042974
pure_top_p,0.3,0.8,0,30,0.0,0.0,0.25,1.0,1.0,0.0,0.3418149685114622,38.11410749945969,7.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,31,0.0,0.0,0.0,1.0,0.0,0.0,0.05259317638352509,38.07701432059553,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.8,0,32,0.0,0.0,0.5,0.987170868347339,1.0,0.0,0.5397032077610493,38.30842236542258,10.92,1.0,0.24,0.2519296811213478,0.10622710622710622,0.14112903225806453
pure_top_p,0.3,0.8,0,33,0.5,0.0,0.75,1.0,1.0,0.0,0.38736271352507173,38.78452355659691,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,34,0.16,0.16,0.37,1.0,0.16,0.0,0.12349027387797828,38.760625029170626,1.96,1.0,0.12,0.28444444444444444,0.20408163265306123,0.375
pure_top_p,0.3,0.8,0,35,1.0,1.0,0.25,1.0,1.0,0.0,0.4768850619159639,37.93206355901516,11.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,36,1.0,1.0,0.25,1.0,1.0,0.0,0.35387557654641566,39.574504278571645,12.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,37,0.5,0.0,0.0,1.0,1.0,0.0,0.3423751546163112,38.014238955164025,11.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,38,0.5,0.0,0.5,1.0,1.0,0.0,0.4211133286729455,38.03792016021712,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,39,1.0,1.0,0.25,1.0,1.0,0.0,0.28779401326552034,38.288721550636254,8.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,40,0.56,0.12,0.32,0.9514185463659147,1.0,0.0,0.4416026171762496,38.9229960281219,15.0,1.0,0.24,0.28813788652830247,0.072,0.1
pure_top_p,0.3,0.8,0,41,1.0,1.0,0.25,1.0,0.0,0.0,0.0766559082176536,39.178685750479175,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.8,0,42,0.0,0.0,0.0,1.0,1.0,0.0,0.10471002627164122,38.30677621339595,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,43,0.8,0.6,0.45,1.0,0.6,0.0,0.320660494081676,38.783518523537715,5.64,1.0,0.12,0.48659259259259263,0.07092198581560284,0.09482758620689655
pure_top_p,0.3,0.8,0,44,1.0,1.0,0.25,1.0,0.0,0.0,0.06387628116644914,38.78961646175028,1.0,1.0,0.08,0.0,0.04,
pure_top_p,0.3,0.8,0,45,0.4,0.28,0.46,0.9233146574983025,1.0,0.0,0.9102151452749968,38.77399071135558,28.68,0.88,0.64,0.6305690801693904,0.13096862210095497,0.24152542372881355
pure_top_p,0.3,0.8,0,46,1.0,1.0,0.75,1.0,1.0,0.0,0.42066645578481254,38.12396936659678,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,47,0.76,0.6,0.66,0.923503137887893,0.9989743589743589,0.0,0.9302428103610874,37.64221951044475,29.08,0.92,0.72,0.5369084881247767,0.12225274725274725,0.2332859174964438
pure_top_p,0.3,0.8,0,48,0.5,0.0,0.0,1.0,1.0,0.0,0.1429331970028579,35.71115320145706,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.8,0,49,0.0,0.0,0.0,1.0,0.0,0.0,0.07889712342061098,38.07599878750527,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.9,0,0,1.0,1.0,0.5,1.0,1.0,0.0,0.4191677745617926,42.96056016430218,14.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.9,0,1,0.0,0.0,0.25,1.0,1.0,0.0,0.18697771321982137,43.42864534171638,6.0,1.0,0.12,0.23396825396825402,0.04666666666666667,0.064
pure_top_p,0.3,0.9,0,2,0.54,0.08,0.28,1.0,1.0,0.0,0.2903202120400965,43.53518093125922,9.44,1.0,0.2,0.46096965042126337,0.1694915254237288,0.1943127962085308
pure_top_p,0.3,0.9,0,3,0.0,0.0,0.25,1.0,1.0,0.0,0.18425985315814608,43.41713620560249,6.0,1.0,0.12,0.1834126984126984,0.06,0.08
pure_top_p,0.3,0.9,0,4,0.0,0.0,0.25,1.0,1.0,0.0,0.0921482999809086,43.40850283622747,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.9,0,5,0.0,0.0,0.0,1.0,1.0,0.0,0.06914709256961939,43.38836785380001,2.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.9,0,6,0.42,0.24,0.57,0.9211344102962978,0.9985714285714287,0.0,0.8802224069088698,43.104088621157345,32.08,0.72,0.56,0.5304904817803834,0.10664993726474278,0.172279792746114
pure_top_p,0.3,0.9,0,7,0.04,0.0,0.46,0.9453329209769108,1.0,0.0,0.6093080791272223,42.96125752319871,18.64,1.0,0.52,0.6126926683741746,0.11752988047808766,0.21593291404612158
pure_top_p,0.3,0.9,0,8,0.0,0.0,0.0,1.0,0.0,0.0,0.04610676391981538,43.3831402754133,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.9,0,9,0.0,0.0,0.0,1.0,0.0,0.0,0.06877278626896438,43.62211748257135,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.9,0,10,1.0,1.0,0.75,0.9615384615384615,1.0,0.0,0.713511551823467,43.44734204338604,26.0,1.0,0.08,0.016923076923076912,0.04,0.0432
pure_top_p,0.3,0.9,0,11,0.0,0.0,0.37,0.9801688166905558,0.36,0.0,0.26336874485947187,42.915295254796746,7.64,1.0,0.16,0.48410103785103786,0.12195121951219512,0.16111111111111112
pure_top_p,0.3,0.9,0,12,0.44,0.0,0.49,1.0,1.0,0.0,0.4446669687051326,43.44699740528862,14.08,1.0,0.2,0.16626001285071748,0.08522727272727272,0.09785932721712538
pure_top_p,0.3,0.9,0,13,0.42,0.0,0.25,0.9973333333333333,1.0,0.0,0.1967414202727377,43.50246772232269,6.36,1.0,0.16,0.48267418546365914,0.12578616352201258,0.15671641791044777
pure_top_p,0.3,0.9,0,14,0.5,0.0,0.0,1.0,0.0,0.0,0.06914449962787325,43.39210510059673,1.0,1.0,0.04,0.0,0.04,
pure_top_p,0.3,0.9,0,15,1.0,1.0,0.25,1.0,1.0,0.0,0.18509066403843455,43.23083571279463,6.0,1.0,0.04,0.0,0.04,0.04
pure_top_p,0.3,0.9,0,16,0.0,0.0,0.25,1.0,1.0,0.0,0.39152890056371686,43.42004138448914,8.0,1.0,0.04,0.0,0.04,0.04
