decoding_mode,temperature,top_p,top_k,prompt_id,correctness,strict_accuracy,informativeness,within_answer_distinct_1,within_answer_distinct_2,trigram_repetition_rate,model_generation_latency_seconds,tokens_per_second,word_length,stopped_early_on_eos,unique_answer_rate,pairwise_token_jaccard_distance,corpus_distinct_1,corpus_distinct_2,n_answers,n_pairs,semantic_cosine_distance,semantic_near_duplicate_rate,semantic_similarity_mean,semantic_similarity_sd
pure_top_p,0.1,0.6,0,4,0.0,0.0,0.25,1.0,1.0,0.0,0.0919092412758618,43.521275328404656,2.0,1.0,0.04,0.0,0.04,0.04,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,0.1,0.6,0,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0689905303623526,43.48429939693463,2.0,1.0,0.04,0.0,0.04,0.04,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_p,0.1,0.6,0,6,0.98,0.96,0.74,0.9583333333333331,1.0,0.0,0.6214577473513782,43.447186319223995,24.0,1.0,0.04,0.0,0.0366666666666666,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,7,0.0,0.0,0.46,0.9771428571428572,1.0,0.0,0.5209025487583131,43.354630209118625,15.6,1.0,0.12,0.3400828157349896,0.0533642691415313,0.0738916256157635,25,300,0.02342696115374565,1.0,0.9765730500221252,0.01955294981598854
pure_top_p,0.1,0.6,0,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0459834820311516,43.49553127674235,1.0,1.0,0.04,0.0,0.04,,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_p,0.1,0.6,0,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0690829618740826,43.42985786003757,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,10,1.0,1.0,0.75,0.9615384615384616,1.0,0.0,0.7177187775820494,43.20253409491219,26.0,1.0,0.04,0.0,0.0384615384615384,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,11,0.0,0.0,0.25,1.0,0.0,0.0,0.0691079304181039,43.41387981718152,1.0,1.0,0.04,0.0,0.04,,25,300,7.629394360719743e-08,1.0,1.0,9.552677227020467e-08
pure_top_p,0.1,0.6,0,12,0.5,0.0,0.5,1.0,1.0,0.0,0.4132140694092959,43.561012241231744,13.0,1.0,0.04,0.0,0.04,0.04,25,300,2.384185791015625e-07,1.0,0.9999998211860657,1.7262681240026723e-07
pure_top_p,0.1,0.6,0,13,0.5,0.0,0.25,1.0,1.0,0.0,0.1381684268359094,43.425703931931615,4.0,1.0,0.04,0.0,0.04,0.04,25,300,8.106231774718253e-08,1.0,1.0,9.70078986028966e-08
pure_top_p,0.1,0.6,0,14,0.5,0.0,0.0,1.0,0.0,0.0,0.06909845626913,43.41743933768694,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,15,1.0,1.0,0.25,1.0,1.0,0.0,0.1840455217659472,43.46798741684741,6.0,1.0,0.04,0.0,0.04,0.04,25,300,2.3841858265427618e-08,1.0,1.0,8.443453936024525e-08
pure_top_p,0.1,0.6,0,16,0.0,0.0,0.25,1.0,1.0,0.0,0.399966087192297,42.528995443345885,8.0,1.0,0.04,0.0,0.04,0.04,25,300,1.0490417423625331e-07,1.0,1.0,1.3925300379469263e-07
pure_top_p,0.1,0.6,0,17,0.0,0.0,0.25,1.0,1.0,0.0,0.5058549761027098,43.49094894398265,18.0,1.0,0.04,0.0,0.0377777777777777,0.04,25,300,4.2915345943583816e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.1,0.6,0,18,1.0,1.0,0.75,0.8249999999999998,1.0,0.0,1.1070252454373986,43.36239390468855,40.0,0.0,0.04,0.0,0.033,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,19,1.0,1.0,0.25,1.0,0.0,0.0,0.046003448953852,43.48059256933597,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,20,0.5,0.0,0.5,1.0,1.0,0.0,0.2985196729376912,43.54840088919592,11.0,1.0,0.08,0.1283333333333333,0.0436363636363636,0.056,25,300,0.011333821341395378,1.0,0.9886661767959595,0.011053924448788166
pure_top_p,0.1,0.6,0,21,0.0,0.0,0.27,1.0,1.0,0.0,0.5282499587535858,43.54049484492566,14.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,22,0.5,0.0,0.25,0.9032258064516128,1.0,0.0,1.111811257218942,43.183473589768454,31.0,0.0,0.04,0.0,0.0348387096774193,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,23,0.5,0.0,0.25,1.0,1.0,0.0,0.1606967255100607,43.56095618574243,3.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,24,0.0,0.0,0.5,0.8648648648648648,1.0,0.0,1.1036682836152614,43.491455889995585,37.0,0.0,0.04,0.0,0.0344444444444444,0.04,25,300,9.53674295089968e-09,1.0,1.0,3.37738157440981e-08
pure_top_p,0.1,0.6,0,25,1.0,1.0,0.75,1.0,1.0,0.0,0.2294380313623696,39.24706261755488,5.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,26,1.0,1.0,0.87,0.8909523809523808,0.9815384615384616,0.0,1.2257903844024989,39.17260057815931,27.52,0.0,0.08,0.2166666666666666,0.0436363636363636,0.0525,25,300,0.010369456373155117,1.0,0.9896305203437805,0.009979297406971455
pure_top_p,0.1,0.6,0,27,0.0,0.0,0.25,1.0,1.0,0.0,0.2040472413878887,39.22380850722791,5.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,28,0.0,0.0,0.25,0.8888888888888888,1.0,0.0,0.9895653171744198,39.427174940816954,18.0,1.0,0.04,0.0,0.0342857142857142,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,29,0.5,0.0,0.25,0.972972972972973,1.0,0.0,1.2313099968992174,39.01449408613838,37.0,0.0,0.04,0.0,0.0389189189189189,0.04,25,300,7.629394360719743e-08,1.0,1.0,9.552677227020467e-08
pure_top_p,0.1,0.6,0,30,0.0,0.0,0.25,1.0,1.0,0.0,0.3451826453860849,38.0639853688156,7.0,1.0,0.04,0.0,0.04,0.04,25,300,1.6212463549436507e-07,1.0,0.9999998807907104,1.1453258252913656e-07
pure_top_p,0.1,0.6,0,31,0.0,0.0,0.0,1.0,0.0,0.0,0.0513056902401148,39.06777255936272,1.0,1.0,0.04,0.0,0.04,,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.1,0.6,0,32,0.0,0.0,0.5,1.0,1.0,0.0,0.4965100645646453,38.330180064118935,10.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,33,0.5,0.0,0.75,1.0,1.0,0.0,0.4142067686002701,36.43029627723976,8.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,34,0.0,0.0,0.25,1.0,0.0,0.0,0.1051839867979287,38.20360989752843,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,35,1.0,1.0,0.25,1.0,1.0,0.0,0.4671390888001769,38.60134851045625,11.0,1.0,0.04,0.0,0.04,0.04,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,0.1,0.6,0,36,1.0,1.0,0.25,1.0,1.0,0.0,0.3535781545843929,39.60795011874835,12.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,37,0.5,0.0,0.0,1.0,1.0,0.0,0.3322282219026238,39.161037909640505,11.0,1.0,0.04,0.0,0.04,0.04,25,300,1.668930060816365e-08,1.0,1.0,3.1592509941447133e-08
pure_top_p,0.1,0.6,0,38,0.5,0.0,0.5,1.0,1.0,0.0,0.4216607091296464,37.98633937559975,14.0,1.0,0.04,0.0,0.04,0.04,25,300,2.1457672971791908e-08,1.0,1.0,3.582254137768359e-08
pure_top_p,0.1,0.6,0,39,1.0,1.0,0.25,1.0,1.0,0.0,0.281328478725627,39.11872124648693,8.0,1.0,0.04,0.0,0.04,0.04,25,300,4.7683716530855236e-08,1.0,1.0,5.849796380630323e-08
pure_top_p,0.1,0.6,0,40,0.5,0.0,0.25,0.9333333333333332,1.0,0.0,0.4451813446637243,38.22445973710358,15.0,1.0,0.04,0.0,0.0373333333333333,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,41,1.0,1.0,0.25,1.0,0.0,0.0,0.0792983550764619,38.14430388114858,1.0,1.0,0.04,0.0,0.04,,25,300,8.583069188716763e-08,1.0,1.0,1.013214472322943e-07
pure_top_p,0.1,0.6,0,42,0.0,0.0,0.0,1.0,1.0,0.0,0.1072688242327421,37.41384218628916,2.0,1.0,0.04,0.0,0.04,0.04,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_p,0.1,0.6,0,43,1.0,1.0,0.75,1.0,1.0,0.0,0.4429240883607417,38.46272586020712,9.0,1.0,0.04,0.0,0.04,0.04,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_p,0.1,0.6,0,44,1.0,1.0,0.25,1.0,0.0,0.0,0.0510919628012924,39.28406495431393,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,45,0.0,0.0,0.25,0.9565217391304348,1.0,0.0,0.793721363125369,37.84366072534706,23.0,1.0,0.04,0.0,0.0383333333333333,0.04,25,300,4.76837147544984e-09,1.0,1.0,1.688690787204905e-08
pure_top_p,0.1,0.6,0,46,1.0,1.0,0.75,1.0,1.0,0.0,0.4129131216648966,38.808578421816414,14.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.6,0,47,0.78,0.56,0.64,0.9349122807017544,1.0,0.0,0.9666583358962088,36.83356644128375,29.64,1.0,0.12,0.4229658605974395,0.0634278002699055,0.0893854748603352,25,300,0.0948013961315155,0.33666666666666667,0.9051985740661621,0.07388269156217575
pure_top_p,0.1,0.6,0,48,0.5,0.0,0.0,1.0,1.0,0.0,0.1365544064529239,36.827444452359686,2.0,1.0,0.04,0.0,0.04,0.04,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_p,0.1,0.6,0,49,0.0,0.0,0.0,1.0,0.0,0.0,0.076883231466636,39.067578927517594,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,0,1.0,1.0,0.5,1.0,1.0,0.0,0.4131609329301864,43.56673590270166,14.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,1,0.0,0.0,0.25,1.0,1.0,0.0,0.1839432284049689,43.49185430659108,6.0,1.0,0.08,0.1666666666666667,0.04,0.048,25,300,0.007346840109676123,1.0,0.9926531910896301,0.007359115872532129
pure_top_p,0.1,0.8,0,2,0.5,0.0,0.25,1.0,1.0,0.0,0.2789400400593876,43.04775580916112,9.0,1.0,0.04,0.0,0.04,0.04,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.1,0.8,0,3,0.0,0.0,0.25,1.0,1.0,0.0,0.1854119085334241,43.159481344898985,6.0,1.0,0.08,0.1085714285714285,0.0466666666666666,0.056,25,300,0.0017227656207978725,1.0,0.9982771873474121,0.0022042139898985624
pure_top_p,0.1,0.8,0,4,0.0,0.0,0.25,1.0,1.0,0.0,0.0920137730147689,43.47202410819189,2.0,1.0,0.04,0.0,0.04,0.04,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,0.1,0.8,0,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0690001382026821,43.47828970797708,2.0,1.0,0.04,0.0,0.04,0.04,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_p,0.1,0.8,0,6,0.58,0.56,0.64,0.911842105263158,1.0,0.0,0.7871531042456626,43.43995404586897,29.6,1.0,0.08,0.3194444444444444,0.0486486486486486,0.0657342657342657,25,300,0.09134218841791153,0.5,0.9086578488349915,0.09149475395679474
pure_top_p,0.1,0.8,0,7,0.0,0.0,0.38,0.9776623376623376,1.0,0.0,0.5062596199754625,42.84320783331296,14.56,1.0,0.16,0.4153764930721452,0.0798004987531172,0.1276595744680851,25,300,0.033933911472558975,0.78,0.9660660624504089,0.026345763355493546
pure_top_p,0.1,0.8,0,8,0.0,0.0,0.0,1.0,0.0,0.0,0.04597116808407,43.50579611294058,1.0,1.0,0.04,0.0,0.04,,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_p,0.1,0.8,0,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0688338431622832,43.58368752913227,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,10,1.0,1.0,0.75,0.9615384615384616,1.0,0.0,0.7147742195334286,43.37463537505285,26.0,1.0,0.04,0.0,0.0384615384615384,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,11,0.0,0.0,0.25,1.0,0.0,0.0,0.068957081567496,43.505527654874506,1.0,1.0,0.04,0.0,0.04,,25,300,7.629394360719743e-08,1.0,1.0,9.552677227020467e-08
pure_top_p,0.1,0.8,0,12,0.5,0.0,0.5,1.0,1.0,0.0,0.4137132156267762,43.50851899680105,13.0,1.0,0.04,0.0,0.04,0.04,25,300,2.384185791015625e-07,1.0,0.9999998211860657,1.7262681240026723e-07
pure_top_p,0.1,0.8,0,13,0.5,0.0,0.25,1.0,1.0,0.0,0.138312657540664,43.38103459825813,4.0,1.0,0.04,0.0,0.04,0.04,25,300,8.106231774718253e-08,1.0,1.0,9.70078986028966e-08
pure_top_p,0.1,0.8,0,14,0.5,0.0,0.0,1.0,0.0,0.0,0.0690724278613924,43.434331949739374,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,15,1.0,1.0,0.25,1.0,1.0,0.0,0.1837423070892691,43.539528214757304,6.0,1.0,0.04,0.0,0.04,0.04,25,300,2.3841858265427618e-08,1.0,1.0,8.443453936024525e-08
pure_top_p,0.1,0.8,0,16,0.0,0.0,0.25,1.0,1.0,0.0,0.3905795154161751,43.52536594733376,8.0,1.0,0.04,0.0,0.04,0.04,25,300,1.0490417423625331e-07,1.0,1.0,1.3925300379469263e-07
pure_top_p,0.1,0.8,0,17,0.0,0.0,0.25,1.0,1.0,0.0,0.5069977268110961,43.39774470253289,18.0,1.0,0.04,0.0,0.0377777777777777,0.04,25,300,4.2915345943583816e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.1,0.8,0,18,1.0,1.0,0.75,0.8267073170731707,1.0,0.0,1.1355102523509413,42.29803009835714,40.4,0.0,0.08,0.0428571428571428,0.0346534653465346,0.0416243654822335,25,300,0.006126354448497295,1.0,0.9938735961914062,0.006136511918157339
pure_top_p,0.1,0.8,0,19,1.0,1.0,0.25,1.0,0.0,0.0,0.0458520678803324,43.618724575668715,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,20,0.5,0.0,0.5,1.0,1.0,0.0,0.2992257232777774,43.44630087683838,11.0,1.0,0.08,0.1283333333333333,0.0436363636363636,0.056,25,300,0.011333831585943699,1.0,0.9886660575866699,0.011053914204239845
pure_top_p,0.1,0.8,0,21,0.0,0.0,0.31,0.982262443438914,1.0,0.0,0.52653934199363,43.529521574570296,13.92,1.0,0.12,0.1890612745098039,0.0603448275862069,0.0743034055727554,25,300,0.022687701508402824,0.6033333333333334,0.9773123264312744,0.028457948938012123
pure_top_p,0.1,0.8,0,22,0.4,0.0,0.25,0.8907301760323908,0.988901515151515,0.0,1.1142506526596845,42.668637325361296,32.04,0.2,0.24,0.3335358701592098,0.0674157303370786,0.0979381443298969,25,300,0.0706930011510849,0.43,0.9293070435523987,0.060009751468896866
pure_top_p,0.1,0.8,0,23,0.5,0.0,0.25,1.0,1.0,0.0,0.1609936316497623,43.48391363785037,3.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,24,0.0,0.0,0.4,0.8948647478647479,1.0,0.0,0.9852996632549912,39.08433196359167,27.28,0.8,0.24,0.4274343055684623,0.0604651162790697,0.082258064516129,25,300,0.10640695691108704,0.42,0.8935931324958801,0.08625221252441406
pure_top_p,0.1,0.8,0,25,1.0,1.0,0.75,1.0,1.0,0.0,0.2401953126210718,37.50122723537208,5.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,26,1.0,1.0,0.83,0.891231746031746,0.9875641025641028,0.0,1.2127348416112362,39.4945295931532,27.6,0.04,0.12,0.1901628352490421,0.0449574726609963,0.0551378446115288,25,300,0.008914569392800331,1.0,0.991085410118103,0.009554305113852024
pure_top_p,0.1,0.8,0,27,0.0,0.0,0.25,1.0,1.0,0.0,0.2036565091833472,39.29764299916687,5.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,28,0.0,0.0,0.25,0.8888888888888888,1.0,0.0,0.9944133477285504,39.23756845688892,18.0,1.0,0.04,0.0,0.0342857142857142,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,29,0.5,0.0,0.25,0.972972972972973,1.0,0.0,1.2421736884769052,38.69067430138626,37.0,0.0,0.04,0.0,0.0389189189189189,0.04,25,300,7.629394360719743e-08,1.0,1.0,9.552677227020467e-08
pure_top_p,0.1,0.8,0,30,0.0,0.0,0.25,1.0,1.0,0.0,0.3338131960108876,38.98651347653141,7.0,1.0,0.04,0.0,0.04,0.04,25,300,1.6212463549436507e-07,1.0,0.9999998807907104,1.1453258252913656e-07
pure_top_p,0.1,0.8,0,31,0.0,0.0,0.0,1.0,0.0,0.0,0.0516952362190931,38.77682102116298,1.0,1.0,0.04,0.0,0.04,,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.1,0.8,0,32,0.0,0.0,0.5,1.0,1.0,0.0,0.4956867463793605,38.36989646844235,10.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,33,0.5,0.0,0.75,1.0,1.0,0.0,0.3924978714622557,38.27675261633264,8.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,34,0.0,0.0,0.25,1.0,0.0,0.0,0.1013738996814935,39.51443137209909,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,35,1.0,1.0,0.25,1.0,1.0,0.0,0.4744865347445011,38.22748271654544,11.0,1.0,0.04,0.0,0.04,0.04,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,0.1,0.8,0,36,1.0,1.0,0.25,1.0,1.0,0.0,0.3526901674922555,39.70973983502864,12.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,37,0.5,0.0,0.0,1.0,1.0,0.0,0.3380603195168078,38.5007356627448,11.0,1.0,0.04,0.0,0.04,0.04,25,300,1.668930060816365e-08,1.0,1.0,3.1592509941447133e-08
pure_top_p,0.1,0.8,0,38,0.5,0.0,0.5,1.0,1.0,0.0,0.4062356476299464,39.40149178902136,14.0,1.0,0.04,0.0,0.04,0.04,25,300,2.1457672971791908e-08,1.0,1.0,3.582254137768359e-08
pure_top_p,0.1,0.8,0,39,1.0,1.0,0.25,1.0,1.0,0.0,0.2824811672233045,38.97640501096917,8.0,1.0,0.04,0.0,0.04,0.04,25,300,4.7683716530855236e-08,1.0,1.0,5.849796380630323e-08
pure_top_p,0.1,0.8,0,40,0.5,0.0,0.25,0.9333333333333332,1.0,0.0,0.4273330017551779,39.792686836796136,15.0,1.0,0.04,0.0,0.0373333333333333,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,41,1.0,1.0,0.25,1.0,0.0,0.0,0.0770987944584339,38.950330458808274,1.0,1.0,0.04,0.0,0.04,,25,300,8.583069188716763e-08,1.0,1.0,1.013214472322943e-07
pure_top_p,0.1,0.8,0,42,0.0,0.0,0.0,1.0,1.0,0.0,0.1027365163154899,38.998269837966994,2.0,1.0,0.04,0.0,0.04,0.04,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_p,0.1,0.8,0,43,0.9,0.8,0.6,1.0,0.8,0.0,0.3825686869397759,38.89361351703273,7.4,1.0,0.08,0.2962962962962963,0.0486486486486486,0.05,25,300,0.10259144753217697,0.6666666666666666,0.8974085450172424,0.1453283727169037
pure_top_p,0.1,0.8,0,44,1.0,1.0,0.25,1.0,0.0,0.0,0.0597653980273752,38.85448636916988,1.0,1.0,0.08,0.0,0.04,,25,300,0.04774831607937813,0.5466666666666666,0.952251672744751,0.05252131447196007
pure_top_p,0.1,0.8,0,45,0.06,0.0,0.28,0.9433484631310718,1.0,0.0,0.8275582758057862,38.95549620230763,25.04,0.92,0.2,0.3118898632301485,0.0910493827160493,0.1332263242375602,25,300,0.06426219642162323,0.59,0.9357379078865051,0.07939217984676361
pure_top_p,0.1,0.8,0,46,1.0,1.0,0.75,1.0,1.0,0.0,0.4219489881303161,38.02058146654577,14.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,47,0.9,0.8,0.7,0.9473823447507658,1.0,0.0,0.957925930377096,38.18746371624189,30.32,1.0,0.28,0.4259045492524222,0.0763157894736842,0.1210884353741496,25,300,0.08757388591766357,0.25666666666666665,0.9124261736869812,0.06079110875725746
pure_top_p,0.1,0.8,0,48,0.5,0.0,0.0,1.0,1.0,0.0,0.1334940373525023,37.52325686198736,2.0,1.0,0.04,0.0,0.04,0.04,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_p,0.1,0.8,0,49,0.0,0.0,0.0,1.0,0.0,0.0,0.0834372023027389,36.47771998487315,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,0,1.0,1.0,0.5,1.0,1.0,0.0,0.4187704634945839,43.01383193748139,14.0,1.0,0.04,0.0,0.04,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,1,0.0,0.0,0.25,1.0,1.0,0.0,0.1839443681854754,43.49163252555011,6.0,1.0,0.08,0.16,0.04,0.048,25,300,0.007052972912788391,1.0,0.992946982383728,0.007353233173489571
pure_top_p,0.1,0.9,0,2,0.5,0.0,0.25,1.0,1.0,0.0,0.2753683199826628,43.57806292623648,9.0,1.0,0.04,0.0,0.04,0.04,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.1,0.9,0,3,0.0,0.0,0.25,1.0,1.0,0.0,0.1840301225334405,43.471621199935946,6.0,1.0,0.08,0.08,0.0466666666666666,0.056,25,300,0.0012694024480879307,1.0,0.9987305998802185,0.002038970123976469
pure_top_p,0.1,0.9,0,4,0.0,0.0,0.25,1.0,1.0,0.0,0.092428251877427,43.28636936529013,2.0,1.0,0.04,0.0,0.04,0.04,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,0.1,0.9,0,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0691941505856811,43.357992466575745,2.0,1.0,0.04,0.0,0.04,0.04,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_p,0.1,0.9,0,6,0.64,0.56,0.64,0.9343184885290148,1.0,0.0,0.7498917299136519,43.0627952841313,28.0,0.92,0.16,0.3008095238095238,0.0816618911174785,0.1188707280832095,25,300,0.08216430991888046,0.5466666666666666,0.9178357124328613,0.09162931889295578
pure_top_p,0.1,0.9,0,7,0.02,0.0,0.45,0.9648816908581616,1.0,0.0,0.5622789883613586,42.59438318244129,16.72,1.0,0.32,0.5007383307293751,0.1142857142857142,0.1976744186046511,25,300,0.04742853343486786,0.5466666666666666,0.9525713920593262,0.03286029398441315
pure_top_p,0.1,0.9,0,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0460780882835387,43.40615858083782,1.0,1.0,0.04,0.0,0.04,,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_p,0.1,0.9,0,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0687546421959995,43.63371672592916,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,10,1.0,1.0,0.75,0.9615384615384616,1.0,0.0,0.7125594460498541,43.5060298331229,26.0,1.0,0.04,0.0,0.0384615384615384,0.04,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,11,0.0,0.0,0.25,1.0,0.0,0.0,0.0689052325766533,43.53851172406675,1.0,1.0,0.04,0.0,0.04,,25,300,7.629394360719743e-08,1.0,1.0,9.552677227020467e-08
pure_top_p,0.1,0.9,0,12,0.5,0.0,0.5,1.0,1.0,0.0,0.4154345947038382,43.33499339821754,13.0,1.0,0.04,0.0,0.04,0.04,25,300,2.384185791015625e-07,1.0,0.9999998211860657,1.7262681240026723e-07
pure_top_p,0.1,0.9,0,13,0.5,0.0,0.25,1.0,1.0,0.0,0.1380881243478506,43.451350014672386,4.0,1.0,0.04,0.0,0.04,0.04,25,300,8.106231774718253e-08,1.0,1.0,9.70078986028966e-08
pure_top_p,0.1,0.9,0,14,0.5,0.0,0.0,1.0,0.0,0.0,0.0690116383694112,43.47601959458532,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,15,1.0,1.0,0.25,1.0,1.0,0.0,0.1837028350308537,43.5487222521873,6.0,1.0,0.04,0.0,0.04,0.04,25,300,2.3841858265427618e-08,1.0,1.0,8.443453936024525e-08
pure_top_p,0.1,0.9,0,16,0.0,0.0,0.25,1.0,1.0,0.0,0.4073614263441413,41.74875747727545,8.0,1.0,0.04,0.0,0.04,0.04,25,300,1.0490417423625331e-07,1.0,1.0,1.3925300379469263e-07
pure_top_p,0.1,0.9,0,17,0.0,0.0,0.25,1.0,1.0,0.0,0.5151205442845821,42.73317296931892,18.0,1.0,0.04,0.0,0.0377777777777777,0.04,25,300,4.2915345943583816e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.1,0.9,0,18,1.0,1.0,0.75,0.8256829268292682,1.0,0.0,1.119756141314283,42.88748755935477,40.16,0.0,0.08,0.024,0.0348605577689243,0.0418794688457609,25,300,0.0034307409077882767,1.0,0.9965692162513733,0.005510603077709675
pure_top_p,0.1,0.9,0,19,1.0,1.0,0.25,1.0,0.0,0.0,0.0459150358662008,43.55913494094344,1.0,1.0,0.04,0.0,0.04,,25,300,0.0,1.0,1.0,0.0
