decoding_mode,temperature,top_p,top_k,prompt_id,n_answers,n_pairs,semantic_cosine_distance,semantic_near_duplicate_rate,semantic_similarity_mean,semantic_similarity_sd
pure_top_p,0.1,0.8,0,23,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,24,25,300,0.10640695691108704,0.42,0.8935931324958801,0.08625221252441406
pure_top_p,0.1,0.8,0,25,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,26,25,300,0.008914569392800331,1.0,0.991085410118103,0.009554305113852024
pure_top_p,0.1,0.8,0,27,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,28,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,29,25,300,7.629394360719743e-08,1.0,1.0,9.552677227020467e-08
pure_top_p,0.1,0.8,0,30,25,300,1.6212463549436507e-07,1.0,0.9999998807907104,1.1453258252913656e-07
pure_top_p,0.1,0.8,0,31,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.1,0.8,0,32,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,33,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,34,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,35,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,0.1,0.8,0,36,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,37,25,300,1.668930060816365e-08,1.0,1.0,3.1592509941447133e-08
pure_top_p,0.1,0.8,0,38,25,300,2.1457672971791908e-08,1.0,1.0,3.582254137768359e-08
pure_top_p,0.1,0.8,0,39,25,300,4.7683716530855236e-08,1.0,1.0,5.849796380630323e-08
pure_top_p,0.1,0.8,0,40,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,41,25,300,8.583069188716763e-08,1.0,1.0,1.013214472322943e-07
pure_top_p,0.1,0.8,0,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_p,0.1,0.8,0,43,25,300,0.10259144753217697,0.6666666666666666,0.8974085450172424,0.1453283727169037
pure_top_p,0.1,0.8,0,44,25,300,0.04774831607937813,0.5466666666666666,0.952251672744751,0.05252131447196007
pure_top_p,0.1,0.8,0,45,25,300,0.06426219642162323,0.59,0.9357379078865051,0.07939217984676361
pure_top_p,0.1,0.8,0,46,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.8,0,47,25,300,0.08757388591766357,0.25666666666666665,0.9124261736869812,0.06079110875725746
pure_top_p,0.1,0.8,0,48,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_p,0.1,0.8,0,49,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,0,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,1,25,300,0.007052972912788391,1.0,0.992946982383728,0.007353233173489571
pure_top_p,0.1,0.9,0,2,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.1,0.9,0,3,25,300,0.0012694024480879307,1.0,0.9987305998802185,0.002038970123976469
pure_top_p,0.1,0.9,0,4,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,0.1,0.9,0,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_p,0.1,0.9,0,6,25,300,0.08216430991888046,0.5466666666666666,0.9178357124328613,0.09162931889295578
pure_top_p,0.1,0.9,0,7,25,300,0.04742853343486786,0.5466666666666666,0.9525713920593262,0.03286029398441315
pure_top_p,0.1,0.9,0,8,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_p,0.1,0.9,0,9,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,10,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,11,25,300,7.629394360719743e-08,1.0,1.0,9.552677227020467e-08
pure_top_p,0.1,0.9,0,12,25,300,2.384185791015625e-07,1.0,0.9999998211860657,1.7262681240026723e-07
pure_top_p,0.1,0.9,0,13,25,300,8.106231774718253e-08,1.0,1.0,9.70078986028966e-08
pure_top_p,0.1,0.9,0,14,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,15,25,300,2.3841858265427618e-08,1.0,1.0,8.443453936024525e-08
pure_top_p,0.1,0.9,0,16,25,300,1.0490417423625331e-07,1.0,1.0,1.3925300379469263e-07
pure_top_p,0.1,0.9,0,17,25,300,4.2915345943583816e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.1,0.9,0,18,25,300,0.0034307409077882767,1.0,0.9965692162513733,0.005510603077709675
pure_top_p,0.1,0.9,0,19,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,20,25,300,0.011481020599603653,1.0,0.9885189533233643,0.011049000546336174
pure_top_p,0.1,0.9,0,21,25,300,0.022687694057822227,0.6033333333333334,0.9773122072219849,0.028457941487431526
pure_top_p,0.1,0.9,0,22,25,300,0.03676772862672806,0.7066666666666667,0.9632322192192078,0.053271401673555374
pure_top_p,0.1,0.9,0,23,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,24,25,300,0.09564300626516342,0.4266666666666667,0.9043570160865784,0.08076691627502441
pure_top_p,0.1,0.9,0,25,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,26,25,300,0.008143451996147633,1.0,0.9918565154075623,0.008032724261283875
pure_top_p,0.1,0.9,0,27,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,28,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,29,25,300,7.629394360719743e-08,1.0,1.0,9.552677227020467e-08
pure_top_p,0.1,0.9,0,30,25,300,1.6212463549436507e-07,1.0,0.9999998807907104,1.1453258252913656e-07
pure_top_p,0.1,0.9,0,31,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.1,0.9,0,32,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,33,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,34,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,35,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,0.1,0.9,0,36,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,37,25,300,1.668930060816365e-08,1.0,1.0,3.1592509941447133e-08
pure_top_p,0.1,0.9,0,38,25,300,2.1457672971791908e-08,1.0,1.0,3.582254137768359e-08
pure_top_p,0.1,0.9,0,39,25,300,4.7683716530855236e-08,1.0,1.0,5.849796380630323e-08
pure_top_p,0.1,0.9,0,40,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,41,25,300,8.583069188716763e-08,1.0,1.0,1.013214472322943e-07
pure_top_p,0.1,0.9,0,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_p,0.1,0.9,0,43,25,300,0.16004252433776855,0.48,0.8399574160575867,0.15402069687843323
pure_top_p,0.1,0.9,0,44,25,300,0.02317197434604168,0.78,0.9768279790878296,0.04370428994297981
pure_top_p,0.1,0.9,0,45,25,300,0.07527695596218109,0.5833333333333334,0.9247230887413025,0.09335989505052567
pure_top_p,0.1,0.9,0,46,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.9,0,47,25,300,0.09886951744556427,0.22333333333333333,0.9011304974555969,0.060528624802827835
pure_top_p,0.1,0.9,0,48,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_p,0.1,0.9,0,49,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.95,0,0,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.95,0,1,25,300,0.007542759645730257,1.0,0.9924571514129639,0.007356502115726471
pure_top_p,0.1,0.95,0,2,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.1,0.95,0,3,25,300,0.0019041072810068727,1.0,0.9980959296226501,0.002241317881271243
pure_top_p,0.1,0.95,0,4,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,0.1,0.95,0,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_p,0.1,0.95,0,6,25,300,0.08376018702983856,0.54,0.9162397384643555,0.09244786202907562
pure_top_p,0.1,0.95,0,7,25,300,0.056749746203422546,0.41,0.9432502388954163,0.034165557473897934
pure_top_p,0.1,0.95,0,8,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_p,0.1,0.95,0,9,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.95,0,10,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.95,0,11,25,300,0.17390523850917816,0.6666666666666666,0.8260947465896606,0.2463500052690506
pure_top_p,0.1,0.95,0,12,25,300,2.384185791015625e-07,1.0,0.9999998211860657,1.7262681240026723e-07
pure_top_p,0.1,0.95,0,13,25,300,8.106231774718253e-08,1.0,1.0,9.70078986028966e-08
pure_top_p,0.1,0.95,0,14,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.95,0,15,25,300,2.3841858265427618e-08,1.0,1.0,8.443453936024525e-08
pure_top_p,0.1,0.95,0,16,25,300,1.0490417423625331e-07,1.0,1.0,1.3925300379469263e-07
pure_top_p,0.1,0.95,0,17,25,300,4.2915345943583816e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.1,0.95,0,18,25,300,0.0026955807115882635,1.0,0.997304379940033,0.0050840824842453
pure_top_p,0.1,0.95,0,19,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.95,0,20,25,300,0.011333837173879147,1.0,0.9886660575866699,0.011053911410272121
pure_top_p,0.1,0.95,0,21,25,300,0.023625018075108528,0.6366666666666667,0.9763749241828918,0.02741532400250435
pure_top_p,0.1,0.95,0,22,25,300,0.07898309081792831,0.24666666666666667,0.9210168719291687,0.05269567668437958
pure_top_p,0.1,0.95,0,23,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.95,0,24,25,300,0.12279299646615982,0.36,0.8772070407867432,0.09108632802963257
pure_top_p,0.1,0.95,0,25,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.95,0,26,25,300,0.009355579502880573,1.0,0.9906443357467651,0.007744618691504002
pure_top_p,0.1,0.95,0,27,25,300,0.022525468841195107,0.92,0.977474570274353,0.07651522010564804
pure_top_p,0.1,0.95,0,28,25,300,0.01873631402850151,0.92,0.9812637567520142,0.04770362749695778
pure_top_p,0.1,0.95,0,29,25,300,0.018322641029953957,0.8466666666666667,0.9816774725914001,0.04308684915304184
pure_top_p,0.1,0.95,0,30,25,300,1.6212463549436507e-07,1.0,0.9999998807907104,1.1453258252913656e-07
pure_top_p,0.1,0.95,0,31,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.1,0.95,0,32,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.95,0,33,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.95,0,34,25,300,0.09170573204755783,0.78,0.9082942605018616,0.1729646921157837
pure_top_p,0.1,0.95,0,35,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,0.1,0.95,0,36,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.95,0,37,25,300,1.668930060816365e-08,1.0,1.0,3.1592509941447133e-08
pure_top_p,0.1,0.95,0,38,25,300,2.1457672971791908e-08,1.0,1.0,3.582254137768359e-08
pure_top_p,0.1,0.95,0,39,25,300,4.7683716530855236e-08,1.0,1.0,5.849796380630323e-08
pure_top_p,0.1,0.95,0,40,25,300,0.004131088498979807,1.0,0.9958689212799072,0.009723609313368797
pure_top_p,0.1,0.95,0,41,25,300,8.583069188716763e-08,1.0,1.0,1.013214472322943e-07
pure_top_p,0.1,0.95,0,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_p,0.1,0.95,0,43,25,300,0.1292651742696762,0.58,0.8707348704338074,0.15215818583965302
pure_top_p,0.1,0.95,0,44,25,300,0.0294916033744812,0.72,0.9705083966255188,0.047370795160532
pure_top_p,0.1,0.95,0,45,25,300,0.07341544330120087,0.58,0.9265844821929932,0.09026872366666794
pure_top_p,0.1,0.95,0,46,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.1,0.95,0,47,25,300,0.09832735359668732,0.17666666666666667,0.9016726613044739,0.053982023149728775
pure_top_p,0.1,0.95,0,48,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_p,0.1,0.95,0,49,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,0,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,1,25,300,0.007346841506659985,1.0,0.9926531910896301,0.007359117269515991
pure_top_p,0.3,0.6,0,2,25,300,0.1281760185956955,0.5466666666666666,0.8718239068984985,0.14755041897296906
pure_top_p,0.3,0.6,0,3,25,300,0.002266800496727228,1.0,0.9977331757545471,0.0022705625742673874
pure_top_p,0.3,0.6,0,4,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,0.3,0.6,0,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_p,0.3,0.6,0,6,25,300,0.06944218277931213,0.62,0.9305578470230103,0.08853448927402496
pure_top_p,0.3,0.6,0,7,25,300,0.021428681910037994,1.0,0.978571355342865,0.018432127311825752
pure_top_p,0.3,0.6,0,8,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_p,0.3,0.6,0,9,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,10,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,11,25,300,7.629394360719743e-08,1.0,1.0,9.552677227020467e-08
pure_top_p,0.3,0.6,0,12,25,300,2.384185791015625e-07,1.0,0.9999998211860657,1.7262681240026723e-07
pure_top_p,0.3,0.6,0,13,25,300,8.106231774718253e-08,1.0,1.0,9.70078986028966e-08
pure_top_p,0.3,0.6,0,14,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,15,25,300,2.3841858265427618e-08,1.0,1.0,8.443453936024525e-08
pure_top_p,0.3,0.6,0,16,25,300,1.0490417423625331e-07,1.0,1.0,1.3925300379469263e-07
pure_top_p,0.3,0.6,0,17,25,300,4.2915345943583816e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.3,0.6,0,18,25,300,0.0061263577081263065,1.0,0.9938735961914062,0.006136524491012096
pure_top_p,0.3,0.6,0,19,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,20,25,300,0.011039451695978642,1.0,0.9889604449272156,0.011057844385504723
pure_top_p,0.3,0.6,0,21,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,22,25,300,0.08284403383731842,0.22666666666666666,0.9171559810638428,0.053068533539772034
pure_top_p,0.3,0.6,0,23,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,24,25,300,0.1165422797203064,0.36333333333333334,0.8834577202796936,0.08704415708780289
pure_top_p,0.3,0.6,0,25,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,26,25,300,0.009970637038350105,1.0,0.9900292754173279,0.00998729094862938
pure_top_p,0.3,0.6,0,27,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,28,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,29,25,300,7.629394360719743e-08,1.0,1.0,9.552677227020467e-08
pure_top_p,0.3,0.6,0,30,25,300,1.6212463549436507e-07,1.0,0.9999998807907104,1.1453258252913656e-07
pure_top_p,0.3,0.6,0,31,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.3,0.6,0,32,25,300,0.01119790505617857,0.9266666666666666,0.9888020753860474,0.020908452570438385
pure_top_p,0.3,0.6,0,33,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,34,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,35,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,0.3,0.6,0,36,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,37,25,300,1.668930060816365e-08,1.0,1.0,3.1592509941447133e-08
pure_top_p,0.3,0.6,0,38,25,300,2.1457672971791908e-08,1.0,1.0,3.582254137768359e-08
pure_top_p,0.3,0.6,0,39,25,300,4.7683716530855236e-08,1.0,1.0,5.849796380630323e-08
pure_top_p,0.3,0.6,0,40,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,41,25,300,8.583069188716763e-08,1.0,1.0,1.013214472322943e-07
pure_top_p,0.3,0.6,0,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_p,0.3,0.6,0,43,25,300,0.1579906940460205,0.4866666666666667,0.8420092463493347,0.15408922731876373
pure_top_p,0.3,0.6,0,44,25,300,0.054067935794591904,0.4866666666666667,0.9459320306777954,0.052732810378074646
pure_top_p,0.3,0.6,0,45,25,300,0.06714792549610138,0.6033333333333334,0.9328521490097046,0.08392997086048126
pure_top_p,0.3,0.6,0,46,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.6,0,47,25,300,0.09089232236146927,0.25333333333333335,0.9091076850891113,0.060080744326114655
pure_top_p,0.3,0.6,0,48,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_p,0.3,0.6,0,49,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.8,0,0,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.8,0,1,25,300,0.007346841506659985,1.0,0.9926530718803406,0.007359116803854704
pure_top_p,0.3,0.8,0,2,25,300,0.10764771699905396,0.5733333333333334,0.892352283000946,0.1307091861963272
pure_top_p,0.3,0.8,0,3,25,300,0.0023272510152310133,1.0,0.9976727366447449,0.00226975348778069
pure_top_p,0.3,0.8,0,4,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,0.3,0.8,0,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_p,0.3,0.8,0,6,25,300,0.11719861626625061,0.31333333333333335,0.8828014135360718,0.07850426435470581
pure_top_p,0.3,0.8,0,7,25,300,0.05475042387843132,0.38,0.945249617099762,0.03118126094341278
pure_top_p,0.3,0.8,0,8,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_p,0.3,0.8,0,9,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.8,0,10,25,300,0.000753297412302345,1.0,0.9992467164993286,0.0007346958154812455
pure_top_p,0.3,0.8,0,11,25,300,0.23395325243473053,0.5466666666666666,0.7660468220710754,0.2557569444179535
pure_top_p,0.3,0.8,0,12,25,300,2.384185791015625e-07,1.0,0.9999998211860657,1.7262681240026723e-07
pure_top_p,0.3,0.8,0,13,25,300,0.03520391508936882,0.72,0.9647961258888245,0.05654603987932205
pure_top_p,0.3,0.8,0,14,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.8,0,15,25,300,2.3841858265427618e-08,1.0,1.0,8.443453936024525e-08
pure_top_p,0.3,0.8,0,16,25,300,1.0490417423625331e-07,1.0,1.0,1.3925300379469263e-07
pure_top_p,0.3,0.8,0,17,25,300,0.0005099201225675642,1.0,0.9994901418685913,0.0007222830317914486
pure_top_p,0.3,0.8,0,18,25,300,0.11210759729146957,0.37666666666666665,0.8878923654556274,0.08505016565322876
pure_top_p,0.3,0.8,0,19,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.8,0,20,25,300,0.011481034569442272,1.0,0.9885188937187195,0.011048986576497555
pure_top_p,0.3,0.8,0,21,25,300,0.08954543620347977,0.22,0.910454511642456,0.06142275407910347
pure_top_p,0.3,0.8,0,22,25,300,0.09646878391504288,0.14333333333333334,0.9035311937332153,0.048789773136377335
pure_top_p,0.3,0.8,0,23,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.8,0,24,25,300,0.15963326394557953,0.17,0.8403667211532593,0.08787072449922562
pure_top_p,0.3,0.8,0,25,25,300,0.017903132364153862,1.0,0.9820969700813293,0.022906465455889702
pure_top_p,0.3,0.8,0,26,25,300,0.01983264461159706,1.0,0.9801674485206604,0.01159290224313736
pure_top_p,0.3,0.8,0,27,25,300,0.21754537522792816,0.4033333333333333,0.7824546098709106,0.19551388919353485
pure_top_p,0.3,0.8,0,28,25,300,0.06599095463752747,0.6033333333333334,0.9340090155601501,0.07811816036701202
pure_top_p,0.3,0.8,0,29,25,300,0.09504316747188568,0.4166666666666667,0.9049568772315979,0.09924992173910141
pure_top_p,0.3,0.8,0,30,25,300,1.6212463549436507e-07,1.0,0.9999998807907104,1.1453258252913656e-07
pure_top_p,0.3,0.8,0,31,25,300,1.4305114426349519e-08,1.0,1.0,5.066072361614715e-08
pure_top_p,0.3,0.8,0,32,25,300,0.022789819166064262,0.77,0.9772101640701294,0.024915117770433426
pure_top_p,0.3,0.8,0,33,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.8,0,34,25,300,0.11630869656801224,0.72,0.8836913108825684,0.18668439984321594
pure_top_p,0.3,0.8,0,35,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,0.3,0.8,0,36,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.8,0,37,25,300,1.668930060816365e-08,1.0,1.0,3.1592509941447133e-08
pure_top_p,0.3,0.8,0,38,25,300,2.1457672971791908e-08,1.0,1.0,3.582254137768359e-08
pure_top_p,0.3,0.8,0,39,25,300,4.7683716530855236e-08,1.0,1.0,5.849796380630323e-08
pure_top_p,0.3,0.8,0,40,25,300,0.06137484312057495,0.5933333333333334,0.938625156879425,0.07268553972244263
pure_top_p,0.3,0.8,0,41,25,300,8.583069188716763e-08,1.0,1.0,1.013214472322943e-07
pure_top_p,0.3,0.8,0,42,25,300,3.814697180359872e-08,1.0,1.0,4.776338613510234e-08
pure_top_p,0.3,0.8,0,43,25,300,0.15309125185012817,0.5,0.8469087481498718,0.15198442339897156
pure_top_p,0.3,0.8,0,44,25,300,0.05477011948823929,0.48,0.9452298879623413,0.05270935222506523
pure_top_p,0.3,0.8,0,45,25,300,0.14472346007823944,0.12666666666666668,0.8552764654159546,0.07638215273618698
pure_top_p,0.3,0.8,0,46,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.8,0,47,25,300,0.10094311833381653,0.18666666666666668,0.8990569114685059,0.050913698971271515
pure_top_p,0.3,0.8,0,48,25,300,9.298324243900424e-08,1.0,1.0,1.0061536670491478e-07
pure_top_p,0.3,0.8,0,49,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.9,0,0,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.9,0,1,25,300,0.014994880184531212,1.0,0.9850050806999207,0.0157681442797184
pure_top_p,0.3,0.9,0,2,25,300,0.14507071673870087,0.5233333333333333,0.8549293875694275,0.15557721257209778
pure_top_p,0.3,0.9,0,3,25,300,0.012071833945810795,0.92,0.9879281520843506,0.03313928470015526
pure_top_p,0.3,0.9,0,4,25,300,9.536743306171047e-08,1.0,1.0,1.1699592761260647e-07
pure_top_p,0.3,0.9,0,5,25,300,1.9073486612342094e-07,1.0,0.9999998211860657,1.3562194567384722e-07
pure_top_p,0.3,0.9,0,6,25,300,0.11807159334421158,0.24333333333333335,0.8819283843040466,0.07383506000041962
pure_top_p,0.3,0.9,0,7,25,300,0.07008104026317596,0.23333333333333334,0.9299189448356628,0.03349807858467102
pure_top_p,0.3,0.9,0,8,25,300,3.099441414633475e-08,1.0,1.0,5.970423444523476e-08
pure_top_p,0.3,0.9,0,9,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.9,0,10,25,300,0.000322844396578148,1.0,0.9996771216392517,0.0006089115631766617
pure_top_p,0.3,0.9,0,11,25,300,0.24440017342567444,0.52,0.755599856376648,0.2511598467826843
pure_top_p,0.3,0.9,0,12,25,300,0.024018792435526848,0.7733333333333333,0.9759812355041504,0.045975394546985626
pure_top_p,0.3,0.9,0,13,25,300,0.08111521601676941,0.4533333333333333,0.9188848733901978,0.07690874487161636
pure_top_p,0.3,0.9,0,14,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.9,0,15,25,300,2.3841858265427618e-08,1.0,1.0,8.443453936024525e-08
pure_top_p,0.3,0.9,0,16,25,300,1.0490417423625331e-07,1.0,1.0,1.3925300379469263e-07
pure_top_p,0.3,0.9,0,17,25,300,0.0364631749689579,0.6533333333333333,0.96353679895401,0.0477595217525959
pure_top_p,0.3,0.9,0,18,25,300,0.13476815819740295,0.20666666666666667,0.8652318120002747,0.07751242071390152
pure_top_p,0.3,0.9,0,19,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.9,0,20,25,300,0.028635209426283836,0.7733333333333333,0.9713647365570068,0.033403441309928894
pure_top_p,0.3,0.9,0,21,25,300,0.08886638283729553,0.35,0.9111336469650269,0.07026002556085587
pure_top_p,0.3,0.9,0,22,25,300,0.09804780036211014,0.13666666666666666,0.9019520878791809,0.0458025261759758
pure_top_p,0.3,0.9,0,23,25,300,0.0,1.0,1.0,0.0
pure_top_p,0.3,0.9,0,24,25,300,0.15004657208919525,0.12,0.8499534726142883,0.07163754850625992
pure_top_p,0.3,0.9,0,25,25,300,0.01319178007543087,1.0,0.9868082404136658,0.021189255639910698
pure_top_p,0.3,0.9,0,26,25,300,0.01582619920372963,1.0,0.9841737747192383,0.012109152041375637
pure_top_p,0.3,0.9,0,27,25,300,0.129737988114357,0.5333333333333333,0.8702620267868042,0.14418330788612366
